time,open,high,low,close,volume
2025-05-16 14:00:00,104066,104072,103390,103638,252.0712
2025-05-16 15:00:00,103638,104352,103638,104256,209.9368000000001
2025-05-16 16:00:00,104256,104642,103893,104205,202.8253000000001
2025-05-16 17:00:00,104205,104462,103816,103919,128.4606
2025-05-16 18:00:00,103919,104145,103727,103740,80.5564
2025-05-16 19:00:00,103740,104101,103634,104073,87.0694
2025-05-16 20:00:00,104073,104086,103558,103745,125.7235
2025-05-16 21:00:00,103745,103853,103547,103671,64.4403
2025-05-16 22:00:00,103671,103671,103461,103570,64.0478
2025-05-16 23:00:00,103570,103732,103452,103508,39.4638
2025-05-17 00:00:00,103508,103587,103135,103414,141.4379
2025-05-17 01:00:00,103414,103414,102649,102867,233.3363
2025-05-17 02:00:00,102867,103399,102786,103323,101.0014
2025-05-17 03:00:00,103323,103632,103202,103551,59.2608
2025-05-17 04:00:00,103551,103714,103505,103691,71.8057
2025-05-17 05:00:00,103691,103750,103373,103388,26.297
2025-05-17 06:00:00,103388,103541,103326,103516,30.3949
2025-05-17 07:00:00,103516,103676,103458,103475,25.2946
2025-05-17 08:00:00,103475,103597,103158,103447,66.8394
2025-05-17 09:00:00,103447,103582,102861,102945,141.7027
2025-05-17 10:00:00,102945,103085,102866,102920,34.3166
2025-05-17 11:00:00,102920,103148,102784,103011,40.7152
2025-05-17 12:00:00,103011,103103,102932,102975,38.00349999999999
2025-05-17 13:00:00,102975,103143,102665,102759,108.1020000000001
2025-05-17 14:00:00,102759,103239,102758,103177,57.1721
2025-05-17 15:00:00,103177,103236,102921,102948,239.1706999999989
2025-05-17 16:00:00,102948,103147,102803,102995,168.2751
2025-05-17 17:00:00,102995,103367,102978,103177,80.7372
2025-05-17 18:00:00,103177,103438,103026,103042,158.8718000000001
2025-05-17 19:00:00,103042,103249,102979,103209,31.0561
2025-05-17 20:00:00,103209,103478,103132,103422,59.2957
2025-05-17 21:00:00,103422,103518,103180,103299,107.2095
2025-05-17 22:00:00,103299,103305,102953,103098,96.473
2025-05-17 23:00:00,103098,103266,103007,103180,31.2703
2025-05-18 00:00:00,103180,103461,103134,103413,74.7219
2025-05-18 01:00:00,103413,103419,103194,103304,67.1059
2025-05-18 02:00:00,103304,103401,103296,103379,18.7283
2025-05-18 03:00:00,103379,103427,103178,103329,49.9460999999999
2025-05-18 04:00:00,103329,103500,103329,103402,30.6064
2025-05-18 05:00:00,103402,103743,103402,103694,45.8438
2025-05-18 06:00:00,103694,103720,103413,103519,47.5874
2025-05-18 07:00:00,103519,104023,103486,103960,91.6796
2025-05-18 08:00:00,103960,104144,103860,103968,85.1354
2025-05-18 09:00:00,103968,104074,103886,103912,28.6687
2025-05-18 10:00:00,103912,103982,103840,103911,12.4479
2025-05-18 11:00:00,103911,104050,103844,103859,25.3165
2025-05-18 12:00:00,103859,103990,103709,103989,28.5096
2025-05-18 13:00:00,103989,104852,103940,104784,156.391
2025-05-18 14:00:00,104784,105600,104600,105316,503.8691
2025-05-18 15:00:00,105316,105741,105021,105561,262.2437999999999
2025-05-18 16:00:00,105561,106077,105212,105883,207.1367999999999
2025-05-18 17:00:00,105883,105955,104855,104892,290.6502999999999
2025-05-18 18:00:00,104892,105039,104028,104574,607.0934
2025-05-18 19:00:00,104574,104815,103818,103933,241.2185999999999
2025-05-18 20:00:00,103933,104315,103319,104123,373.8376000000004
2025-05-18 21:00:00,104123,104673,104114,104242,140.2594
2025-05-18 22:00:00,104242,106072,104015,105983,474.6912
2025-05-18 23:00:00,105983,106728,105467,106509,647.4408
2025-05-19 00:00:00,106509,107179,105169,105283,536.8411
2025-05-19 01:00:00,105283,105432,104773,105085,257.5953
2025-05-19 02:00:00,105085,105212,104589,104669,165.0264999999999
2025-05-19 03:00:00,104669,104673,103573,103626,429.3455000000002
2025-05-19 04:00:00,103626,103808,102820,103047,441.7211999999997
2025-05-19 05:00:00,103047,103149,102567,103054,295.5892
2025-05-19 06:00:00,103054,103229,102115,102252,250.5196999999999
2025-05-19 07:00:00,102252,103404,102207,103269,191.332
2025-05-19 08:00:00,103269,103416,102965,103277,154.8329
2025-05-19 09:00:00,103277,103502,103037,103117,202.5140000000002
2025-05-19 10:00:00,103117,103137,102891,102964,105.0378
2025-05-19 11:00:00,102964,103103,102823,103005,63.5147
2025-05-19 12:00:00,103005,103005,102201,102502,288.2313
2025-05-19 13:00:00,102502,103605,102378,103370,581.4091
2025-05-19 14:00:00,103370,104449,103258,104406,476.2663
2025-05-19 15:00:00,104406,105035,104342,104860,380.7340000000002
2025-05-19 16:00:00,104860,105481,104562,105400,610.3372
2025-05-19 17:00:00,105400,105715,104984,105438,532.9938
2025-05-19 18:00:00,105438,105620,104708,104790,525.097
2025-05-19 19:00:00,104790,105603,104651,105565,380.852
2025-05-19 20:00:00,105565,105865,105363,105515,197.3533
2025-05-19 21:00:00,105515,105598,105048,105505,57.0673
2025-05-19 22:00:00,105505,105705,105232,105602,41.3091
2025-05-19 23:00:00,105602,105897,105501,105638,112.8487
2025-05-20 00:00:00,105638,106641,105617,105791,495.4876
2025-05-20 01:00:00,105791,106859,105750,106487,210.8925
2025-05-20 02:00:00,106487,106895,106038,106134,323.8463000000007
2025-05-20 03:00:00,106134,106250,105569,105802,227.1468
2025-05-20 04:00:00,105802,106326,105576,106283,132.7846
2025-05-20 05:00:00,106283,106500,106126,106186,288.8367
2025-05-20 06:00:00,106186,106294,105422,105467,502.429599999999
2025-05-20 07:00:00,105467,105782,104907,105051,414.6033
2025-05-20 08:00:00,105051,105284,104850,105263,155.4987
2025-05-20 09:00:00,105263,105459,105219,105322,86.333
2025-05-20 10:00:00,105322,105472,105021,105068,149.1123
2025-05-20 11:00:00,105068,105410,104956,105254,60.094
2025-05-20 12:00:00,105254,105268,104701,104823,141.7042
2025-05-20 13:00:00,104823,104930,104179,104473,593.740900000001
2025-05-20 14:00:00,104473,105105,104168,104563,618.7332
2025-05-20 15:00:00,104563,105484,104534,105426,347.1343000000001
2025-05-20 16:00:00,105426,105592,105140,105273,239.2055
2025-05-20 17:00:00,105273,106411,105273,106264,240.5328999999999
2025-05-20 18:00:00,106264,106500,105250,105300,592.6701
2025-05-20 19:00:00,105300,107313,105231,107093,630.5238
2025-05-20 20:00:00,107093,107364,106445,106973,359.1343999999998
2025-05-20 21:00:00,106973,107288,106183,106660,344.2845
2025-05-20 22:00:00,106660,106910,105970,106820,234.1275999999999
2025-05-20 23:00:00,106820,107261,106645,106902,224.9828999999999
2025-05-21 00:00:00,106902,107308,106512,106806,307.5788000000001
2025-05-21 01:00:00,106806,107174,106484,106551,159.4456
2025-05-21 02:00:00,106551,106975,106236,106907,194.6543
2025-05-21 03:00:00,106907,107173,106809,106891,106.1962
2025-05-21 04:00:00,106891,107800,106794,107362,285.5149999999996
2025-05-21 05:00:00,107362,107822,107347,107627,232.9756
2025-05-21 06:00:00,107627,108099,107375,107845,216.7887
2025-05-21 07:00:00,107845,107966,106515,106571,306.3021000000001
2025-05-21 08:00:00,106571,106847,106371,106433,143.263
2025-05-21 09:00:00,106433,106586,106110,106235,189.2485
2025-05-21 10:00:00,106235,106487,106107,106370,121.3219
2025-05-21 11:00:00,106370,106770,106309,106580,109.015
2025-05-21 12:00:00,106580,106951,106446,106612,117.0577
2025-05-21 13:00:00,106612,107731,106352,107317,169.3721
2025-05-21 14:00:00,107317,109112,107035,109083,665.9202
2025-05-21 15:00:00,109083,109570,108272,109052,1635.988
2025-05-21 16:00:00,109052,109957,108759,109213,529.8911
2025-05-21 17:00:00,109213,109434,106203,106679,1527.6144
2025-05-21 18:00:00,106679,107521,106411,107064,336.0178
2025-05-21 19:00:00,107064,108942,106687,108708,602.304
2025-05-21 20:00:00,108708,108834,107791,108304,252.1027
2025-05-21 21:00:00,108304,108628,108005,108499,95.2803
2025-05-21 22:00:00,108499,109130,108347,108832,207.8614
2025-05-21 23:00:00,108832,110868,108737,109740,1429.540299999999
2025-05-22 00:00:00,109740,110252,109234,110035,289.6037
2025-05-22 01:00:00,110035,110661,109741,109986,413.5554999999998
2025-05-22 02:00:00,109986,111064,109888,110546,158.0891
2025-05-22 03:00:00,110546,111941,110402,111789,454.6594
2025-05-22 04:00:00,111789,111826,111266,111510,365.1906999999999
2025-05-22 05:00:00,111510,111700,110821,110886,183.9198
2025-05-22 06:00:00,110886,111207,110486,110618,230.2252
2025-05-22 07:00:00,110618,111188,110598,111082,123.4642
2025-05-22 08:00:00,111082,111194,110373,110408,351.9089
2025-05-22 09:00:00,110408,110853,110255,110823,255.4230000000002
2025-05-22 10:00:00,110823,110981,110615,110816,164.2834000000001
2025-05-22 11:00:00,110816,111426,110500,111035,517.4461
2025-05-22 12:00:00,111035,111670,110840,111663,254.5957
2025-05-22 13:00:00,111663,111679,110940,110965,310.9782
2025-05-22 14:00:00,110965,111446,110597,110950,690.9915
2025-05-22 15:00:00,110950,111609,110836,111352,247.7988
2025-05-22 16:00:00,111352,111884,111163,111338,302.7823000000001
2025-05-22 17:00:00,111338,112075,111243,111548,574.1041
2025-05-22 18:00:00,111548,112150,111423,111835,612.9131
2025-05-22 19:00:00,111835,112028,110952,111262,397.3328999999999
2025-05-22 20:00:00,111262,111500,110887,111134,99.1483
2025-05-22 21:00:00,111134,111164,110785,110906,58.8664
2025-05-22 22:00:00,110906,111336,110904,111092,37.1946
2025-05-22 23:00:00,111092,111798,111092,111792,88.1534
2025-05-23 00:00:00,111792,111864,111439,111677,94.6616
2025-05-23 01:00:00,111677,111794,111258,111389,44.54060000000001
2025-05-23 02:00:00,111389,111686,111175,111298,261.8481000000006
2025-05-23 03:00:00,111298,111402,111036,111117,32.8651
2025-05-23 04:00:00,111117,111217,110548,110861,121.9697
2025-05-23 05:00:00,110861,110989,110683,110863,75.8528
2025-05-23 06:00:00,110863,110886,110429,110568,163.0794
2025-05-23 07:00:00,110568,110898,110550,110764,471.7199
2025-05-23 08:00:00,110764,111056,110745,110953,100.6306
2025-05-23 09:00:00,110953,111408,110919,111339,110.9373
2025-05-23 10:00:00,111339,111359,110829,111085,64.547
2025-05-23 11:00:00,111085,111118,108827,109093,828.0274
2025-05-23 12:00:00,109093,109111,107303,108498,1243.1075
2025-05-23 13:00:00,108498,109800,107949,109717,640.2035
2025-05-23 14:00:00,109717,110244,109586,109734,383.9459000000002
2025-05-23 15:00:00,109734,109956,108950,109000,468.0602
2025-05-23 16:00:00,109000,109255,108040,109138,465.581799999999
2025-05-23 17:00:00,109138,109905,109118,109474,527.6826
2025-05-23 18:00:00,109474,109571,108721,108874,311.1289
2025-05-23 19:00:00,108874,109263,108664,108774,104.2405
2025-05-23 20:00:00,108774,108796,108259,108316,321.0375000000004
2025-05-23 21:00:00,108316,108725,108100,108332,190.8687
2025-05-23 22:00:00,108332,108638,107705,107865,117.9742
2025-05-23 23:00:00,107865,107964,106805,107352,509.9013
2025-05-24 00:00:00,107352,107709,106917,107410,118.866
2025-05-24 01:00:00,107410,107902,107390,107515,64.3192
2025-05-24 02:00:00,107515,107930,107276,107831,71.4517
2025-05-24 03:00:00,107831,108404,107772,108404,122.2037
2025-05-24 04:00:00,108404,108625,108336,108530,94.1229
2025-05-24 05:00:00,108530,108561,108151,108280,74.3413
2025-05-24 06:00:00,108280,108395,107705,107996,125.8917
2025-05-24 07:00:00,107996,108279,107568,107621,154.2460999999999
2025-05-24 08:00:00,107621,108341,107621,108254,110.6807
2025-05-24 09:00:00,108254,108479,108181,108209,105.6565
2025-05-24 10:00:00,108209,109287,108189,109114,178.551
2025-05-24 11:00:00,109114,109529,109114,109227,124.2934
2025-05-24 12:00:00,109227,109300,108650,108819,154.827
2025-05-24 13:00:00,108819,108948,108576,108643,110.0267
2025-05-24 14:00:00,108643,109067,108630,108994,69.7567
2025-05-24 15:00:00,108994,109271,108875,108982,132.2911
2025-05-24 16:00:00,108982,109171,108739,109054,94.9554
2025-05-24 17:00:00,109054,109252,108932,108968,49.4994
2025-05-24 18:00:00,108968,109136,108821,108867,19.9114
2025-05-24 19:00:00,108867,109082,108809,108999,70.4519
2025-05-24 20:00:00,108999,109197,108887,108897,43.8231
2025-05-24 21:00:00,108897,108919,108623,108875,67.9239
2025-05-24 22:00:00,108875,108875,108023,108165,165.9946999999999
2025-05-24 23:00:00,108165,108444,107533,107806,294.2022999999999
2025-05-25 00:00:00,107806,108174,107302,107483,278.3652999999999
2025-05-25 01:00:00,107483,108073,107227,107707,259.4141
2025-05-25 02:00:00,107707,108053,107529,107978,84.1424
2025-05-25 03:00:00,107978,108315,107964,108157,56.762
2025-05-25 04:00:00,108157,108327,107994,108307,89.1596
2025-05-25 05:00:00,108307,108354,108010,108161,83.2029
2025-05-25 06:00:00,108161,108187,107735,107985,33.8895
2025-05-25 07:00:00,107985,107986,107481,107714,75.3314
2025-05-25 08:00:00,107714,107729,106955,107163,499.2213
2025-05-25 09:00:00,107163,107296,106635,107169,216.1901999999999
2025-05-25 10:00:00,107169,107417,106867,106973,148.8659
2025-05-25 11:00:00,106973,107314,106866,107288,80.2806
2025-05-25 12:00:00,107288,107629,107222,107552,109.2635
2025-05-25 13:00:00,107552,107774,107327,107560,70.8214
2025-05-25 14:00:00,107560,107678,107147,107404,89.4515
2025-05-25 15:00:00,107404,107466,106625,107013,370.0393999999999
2025-05-25 16:00:00,107013,107298,106678,107227,372.6131999999999
2025-05-25 17:00:00,107227,107438,107153,107426,55.0897
2025-05-25 18:00:00,107426,107663,107320,107461,48.9124
2025-05-25 19:00:00,107461,107997,107456,107765,112.0738
2025-05-25 20:00:00,107765,107809,107445,107725,132.8342
2025-05-25 21:00:00,107725,107943,107172,107505,342.0053
2025-05-25 22:00:00,107505,109270,107388,109227,431.4495999999996
2025-05-25 23:00:00,109227,109382,108616,109051,247.9776
2025-05-26 00:00:00,109051,109664,108725,109602,161.35
2025-05-26 01:00:00,109602,109920,109287,109612,309.8236000000001
2025-05-26 02:00:00,109612,109841,109236,109450,274.6842
2025-05-26 03:00:00,109450,109813,109316,109685,124.1534999999998
2025-05-26 04:00:00,109685,109795,109549,109590,89.7088
2025-05-26 05:00:00,109590,109741,109410,109686,53.7101
2025-05-26 06:00:00,109686,110034,109548,110006,191.6568
2025-05-26 07:00:00,110006,110312,109785,110181,415.4250999999997
2025-05-26 08:00:00,110181,110255,109665,109738,170.3135
2025-05-26 09:00:00,109738,110075,109652,109781,284.8456
2025-05-26 10:00:00,109781,109926,109615,109705,96.191
2025-05-26 11:00:00,109705,109911,109621,109847,74.3738
2025-05-26 12:00:00,109847,110149,109750,109902,145.99
2025-05-26 13:00:00,109902,110076,109561,109682,331.3374000000001
2025-05-26 14:00:00,109682,109824,109585,109735,100.1819
2025-05-26 15:00:00,109735,110534,109619,110105,416.7715999999999
2025-05-26 16:00:00,110105,110552,109161,109444,620.5434
2025-05-26 17:00:00,109444,109759,108923,109238,134.1953
2025-05-26 18:00:00,109238,109536,109065,109158,137.0016
2025-05-26 19:00:00,109158,109256,108896,109182,93.1817
2025-05-26 20:00:00,109182,109687,109002,109666,133.7374
2025-05-26 21:00:00,109666,109718,109198,109412,62.9707
2025-05-26 22:00:00,109412,109950,109227,109274,149.977
2025-05-26 23:00:00,109274,109525,109104,109506,81.1442
2025-05-27 00:00:00,109506,109738,109193,109222,128.2612
2025-05-27 01:00:00,109222,109222,107557,108436,639.322
2025-05-27 02:00:00,108436,108808,107922,108318,212.6589
2025-05-27 03:00:00,108318,109366,108306,108925,230.3436
2025-05-27 04:00:00,108925,109415,108912,109002,69.9077
2025-05-27 05:00:00,109002,109023,108583,108971,126.8229
2025-05-27 06:00:00,108971,109328,108879,108885,109.669
2025-05-27 07:00:00,108885,109684,108885,109591,83.4077
2025-05-27 08:00:00,109591,109844,109555,109772,101.7743
2025-05-27 09:00:00,109772,109961,109493,109896,104.5454
2025-05-27 10:00:00,109896,109928,109697,109769,40.4299
2025-05-27 11:00:00,109769,109850,109507,109661,54.2476
2025-05-27 12:00:00,109661,109905,109532,109683,82.3426
2025-05-27 13:00:00,109683,110862,109646,109932,968.6801
2025-05-27 14:00:00,109932,110321,108724,109446,774.027799999999
2025-05-27 15:00:00,109446,110362,109095,110239,518.366
2025-05-27 16:00:00,110239,110609,110051,110300,189.7713
2025-05-27 17:00:00,110300,110565,110061,110341,114.4727
2025-05-27 18:00:00,110341,110520,109904,109976,119.2649
2025-05-27 19:00:00,109976,110140,109637,109978,149.5179
2025-05-27 20:00:00,109978,109984,109621,109621,65.4395
2025-05-27 21:00:00,109621,109750,108860,108984,317.5959
2025-05-27 22:00:00,108984,109255,108650,109082,206.118
2025-05-27 23:00:00,109082,109235,108989,109002,77.9626
2025-05-28 00:00:00,109002,109330,108740,109271,91.4056
2025-05-28 01:00:00,109271,109355,108702,108744,86.5223
2025-05-28 02:00:00,108744,108953,108447,108688,119.2016
2025-05-28 03:00:00,108688,109020,108628,108917,156.4475000000001
2025-05-28 04:00:00,108917,109133,108681,109044,59.834
2025-05-28 05:00:00,109044,109153,108902,109045,62.8376
2025-05-28 06:00:00,109045,109046,108700,108787,166.5801
2025-05-28 07:00:00,108787,109086,108780,108880,69.4723
2025-05-28 08:00:00,108880,109199,108660,109109,99.7113
2025-05-28 09:00:00,109109,109148,108510,108871,158.4484000000001
2025-05-28 10:00:00,108871,109012,108300,108896,187.3678
2025-05-28 11:00:00,108896,108999,108781,108924,70.0048
2025-05-28 12:00:00,108924,109122,108854,108959,74.2184
2025-05-28 13:00:00,108959,109106,108100,108153,325.1504
2025-05-28 14:00:00,108153,108327,107528,107578,387.8772
2025-05-28 15:00:00,107578,107742,107091,107161,239.5429999999999
2025-05-28 16:00:00,107161,107526,107161,107482,233.9622000000001
2025-05-28 17:00:00,107482,107903,107409,107748,156.6334
2025-05-28 18:00:00,107748,107913,107440,107530,85.8316
2025-05-28 19:00:00,107530,107863,106980,106984,146.6966
2025-05-28 20:00:00,106984,107474,106815,107377,178.4009000000001
2025-05-28 21:00:00,107377,107636,107248,107567,51.2336
2025-05-28 22:00:00,107567,107567,107194,107468,65.0267
2025-05-28 23:00:00,107468,108124,107468,107846,159.6222999999999
2025-05-29 00:00:00,107846,108394,107489,108359,169.2811
2025-05-29 01:00:00,108359,108426,107882,108241,135.1447
2025-05-29 02:00:00,108241,108582,108018,108510,92.3193
2025-05-29 03:00:00,108510,108526,108064,108146,104.1179
2025-05-29 04:00:00,108146,108200,107032,107656,199.4096999999999
2025-05-29 05:00:00,107656,107829,107566,107745,156.9422999999999
2025-05-29 06:00:00,107745,108026,107715,107980,24.3486
2025-05-29 07:00:00,107980,108098,107823,107947,31.204
2025-05-29 08:00:00,107947,108664,107723,108592,328.8746999999999
2025-05-29 09:00:00,108592,108735,108428,108639,211.1361000000001
2025-05-29 10:00:00,108639,108986,108516,108883,120.0577999999999
2025-05-29 11:00:00,108883,109024,108765,108872,116.2086
2025-05-29 12:00:00,108872,108918,108461,108531,245.8997000000001
2025-05-29 13:00:00,108531,108688,107535,107719,252.7589999999999
2025-05-29 14:00:00,107719,107924,106489,107700,482.1262
2025-05-29 15:00:00,107700,107824,107000,107085,198.9324
2025-05-29 16:00:00,107085,107255,106642,106788,354.3929
2025-05-29 17:00:00,106788,106945,106140,106352,367.2273999999998
2025-05-29 18:00:00,106352,106674,105762,105881,262.0021
2025-05-29 19:00:00,105881,106125,105652,105758,412.0481000000001
2025-05-29 20:00:00,105758,106268,105753,106200,383.2119999999999
2025-05-29 21:00:00,106200,106496,106090,106470,238.5755
2025-05-29 22:00:00,106470,106491,105926,105961,83.2114
2025-05-29 23:00:00,105961,106122,105282,105606,218.8522
2025-05-30 00:00:00,105606,106257,104579,104881,290.0255000000002
2025-05-30 01:00:00,104881,105949,104881,105689,148.9832
2025-05-30 02:00:00,105689,106203,105676,106030,76.2147
2025-05-30 03:00:00,106030,106230,105951,106063,165.2303
2025-05-30 04:00:00,106063,106180,105937,106170,131.38
2025-05-30 05:00:00,106170,106362,106073,106131,32.87849999999999
2025-05-30 06:00:00,106131,106203,105564,105759,133.4097
2025-05-30 07:00:00,105759,105917,104772,105092,473.695899999999
2025-05-30 08:00:00,105092,105410,104880,105214,120.1018
2025-05-30 09:00:00,105214,105718,104629,105674,177.3417
2025-05-30 10:00:00,105674,105992,105325,105970,174.4801
2025-05-30 11:00:00,105970,106022,105725,105924,68.2981
2025-05-30 12:00:00,105924,106035,105178,105715,401.0536000000003
2025-05-30 13:00:00,105715,106021,105386,105524,210.567
2025-05-30 14:00:00,105524,105871,105069,105374,223.1324000000001
2025-05-30 15:00:00,105374,105858,105327,105557,152.2302
2025-05-30 16:00:00,105557,105585,103676,103909,564.6254
2025-05-30 17:00:00,103909,104314,103851,104211,300.0648
2025-05-30 18:00:00,104211,104952,104109,104946,184.6823
2025-05-30 19:00:00,104946,105036,104500,104664,318.2363
2025-05-30 20:00:00,104664,104887,104398,104608,109.3266
2025-05-30 21:00:00,104608,104932,104547,104678,117.0754
2025-05-30 22:00:00,104678,104862,104012,104024,261.5679000000001
2025-05-30 23:00:00,104024,104303,103638,104039,364.2226000000001
2025-05-31 00:00:00,104039,104349,103593,104002,122.8135
2025-05-31 01:00:00,104002,104242,103314,103505,158.9380000000001
2025-05-31 02:00:00,103505,103908,103141,103240,130.2188000000001
2025-05-31 03:00:00,103240,103739,103103,103721,101.0678
2025-05-31 04:00:00,103721,103904,103530,103852,97.7397
2025-05-31 05:00:00,103852,103960,103540,103587,39.2602
2025-05-31 06:00:00,103587,103956,103563,103901,36.0198
2025-05-31 07:00:00,103901,103904,103681,103795,19.5105
2025-05-31 08:00:00,103795,103867,103556,103699,36.64149999999999
2025-05-31 09:00:00,103699,103774,103520,103598,61.1841
2025-05-31 10:00:00,103598,103686,103330,103466,125.3294
2025-05-31 11:00:00,103466,103605,103356,103545,92.0947
2025-05-31 12:00:00,103545,104106,103531,104105,116.9391000000001
2025-05-31 13:00:00,104105,104276,104045,104185,105.4019
2025-05-31 14:00:00,104185,104655,104177,104653,326.5734000000001
2025-05-31 15:00:00,104653,104928,104510,104617,147.824
2025-05-31 16:00:00,104617,104873,104459,104557,150.0668
2025-05-31 17:00:00,104557,104720,104343,104415,74.3073
2025-05-31 18:00:00,104415,104704,104415,104569,40.4431
2025-05-31 19:00:00,104569,104831,104569,104784,132.1463
2025-05-31 20:00:00,104784,104896,104604,104856,82.8046
2025-05-31 21:00:00,104856,104999,104699,104941,119.312
2025-05-31 22:00:00,104941,104980,104684,104706,28.5836
2025-05-31 23:00:00,104706,104918,104555,104675,85.1976
2025-06-01 00:00:00,104675,104721,104397,104524,67.5328
2025-06-01 01:00:00,104524,104591,104033,104196,177.1843999999999
2025-06-01 02:00:00,104196,104396,103914,104260,119.6017
2025-06-01 03:00:00,104260,104541,104090,104449,194.3897000000001
2025-06-01 04:00:00,104449,104827,104430,104717,225.9691
2025-06-01 05:00:00,104717,104786,104497,104594,161.1313000000001
2025-06-01 06:00:00,104594,104594,104254,104332,44.1649
2025-06-01 07:00:00,104332,104446,104256,104327,36.29680000000001
2025-06-01 08:00:00,104327,104465,104273,104458,33.623
2025-06-01 09:00:00,104458,104538,103811,103989,121.6531
2025-06-01 10:00:00,103989,104097,103829,103978,105.3346
2025-06-01 11:00:00,103978,104217,103908,104135,29.6253
2025-06-01 12:00:00,104135,104280,103817,104015,75.7867
2025-06-01 13:00:00,104015,104516,103999,104310,76.5941
2025-06-01 14:00:00,104310,104891,104309,104665,141.5952
2025-06-01 15:00:00,104665,104874,104564,104773,80.0368
2025-06-01 16:00:00,104773,105408,104713,105131,448.5039000000002
2025-06-01 17:00:00,105131,105293,105061,105165,141.0056
2025-06-01 18:00:00,105165,105198,104362,104975,467.313
2025-06-01 19:00:00,104975,105235,104887,105201,176.6181
2025-06-01 20:00:00,105201,105384,104977,105027,128.7472
2025-06-01 21:00:00,105027,105597,104991,105570,91.55
2025-06-01 22:00:00,105570,105850,105483,105579,191.163
2025-06-01 23:00:00,105579,105934,105521,105714,91.7119
2025-06-02 00:00:00,105714,105817,105466,105485,104.0906
2025-06-02 01:00:00,105485,105706,105404,105438,52.2375
2025-06-02 02:00:00,105438,105477,105077,105096,153.0249
2025-06-02 03:00:00,105096,105119,104579,104886,444.0499999999999
2025-06-02 04:00:00,104886,105068,104751,104837,53.961
2025-06-02 05:00:00,104837,104992,104666,104900,33.7016
2025-06-02 06:00:00,104900,105330,104792,105214,57.0445
2025-06-02 07:00:00,105214,105523,105214,105460,65.4429
2025-06-02 08:00:00,105460,106008,105310,105415,167.6523
2025-06-02 09:00:00,105415,105419,104538,104641,192.2555
2025-06-02 10:00:00,104641,104724,104305,104452,313.2772000000001
2025-06-02 11:00:00,104452,104568,104000,104101,177.4618999999999
2025-06-02 12:00:00,104101,104337,103911,104260,65.6892
2025-06-02 13:00:00,104260,104644,103731,103852,217.8033000000001
2025-06-02 14:00:00,103852,104768,103701,104232,356.0799
2025-06-02 15:00:00,104232,104633,103920,104510,170.1766
2025-06-02 16:00:00,104510,104520,104093,104346,127.8317
2025-06-02 17:00:00,104346,104549,104146,104451,88.0338
2025-06-02 18:00:00,104451,104805,104253,104418,67.9307
2025-06-02 19:00:00,104418,104578,104101,104478,159.3770000000001
2025-06-02 20:00:00,104478,105067,104478,104950,132.3175
2025-06-02 21:00:00,104950,105163,104623,105004,87.0906
2025-06-02 22:00:00,105004,105871,105000,105748,367.7684000000002
2025-06-02 23:00:00,105748,106000,105626,105917,90.646
2025-06-03 00:00:00,105917,106476,105806,106352,214.3325
2025-06-03 01:00:00,106352,106580,106194,106549,79.2344
2025-06-03 02:00:00,106549,106597,105657,105711,232.7034999999999
2025-06-03 03:00:00,105711,105810,105433,105577,153.6574000000002
2025-06-03 04:00:00,105577,105601,105183,105253,86.6296
2025-06-03 05:00:00,105253,105547,105253,105535,46.5048
2025-06-03 06:00:00,105535,105538,105283,105498,48.0347
2025-06-03 07:00:00,105498,105508,105220,105252,149.2441
2025-06-03 08:00:00,105252,105350,104950,105168,97.2417
2025-06-03 09:00:00,105168,105360,105132,105279,36.0699
2025-06-03 10:00:00,105279,105426,105219,105367,35.55750000000001
2025-06-03 11:00:00,105367,105445,105252,105373,25.8088
2025-06-03 12:00:00,105373,105535,105317,105431,175.2548000000001
2025-06-03 13:00:00,105431,105771,105126,105526,253.3291
2025-06-03 14:00:00,105526,106810,105235,106658,263.5335
2025-06-03 15:00:00,106658,106924,106441,106721,378.1530999999999
2025-06-03 16:00:00,106721,106778,105874,105923,377.8162999999997
2025-06-03 17:00:00,105923,106279,105861,106048,290.1691
2025-06-03 18:00:00,106048,106148,105680,106102,143.807
2025-06-03 19:00:00,106102,106537,106102,106314,213.9447
2025-06-03 20:00:00,106314,106333,105386,105812,498.671499999999
2025-06-03 21:00:00,105812,105916,105322,105446,172.7563
2025-06-03 22:00:00,105446,105994,105381,105828,124.4297
2025-06-03 23:00:00,105828,105828,105335,105461,211.1531
2025-06-04 00:00:00,105461,105614,105188,105547,89.5004
2025-06-04 01:00:00,105547,105813,105490,105653,62.3195
2025-06-04 02:00:00,105653,105917,105491,105551,49.0071
2025-06-04 03:00:00,105551,105831,105514,105602,41.8981
2025-06-04 04:00:00,105602,105693,105482,105494,39.1638
2025-06-04 05:00:00,105494,105612,105431,105445,37.4299
2025-06-04 06:00:00,105445,105530,105331,105378,30.7309
2025-06-04 07:00:00,105378,105543,105330,105378,33.1673
2025-06-04 08:00:00,105378,105667,105368,105511,37.84179999999999
2025-06-04 09:00:00,105511,105975,105399,105897,94.2328
2025-06-04 10:00:00,105897,106067,105730,105776,51.4362
2025-06-04 11:00:00,105776,105870,105158,105166,143.2558
2025-06-04 12:00:00,105166,105262,104859,105114,275.4685999999998
2025-06-04 13:00:00,105114,105336,104753,104809,236.5713
2025-06-04 14:00:00,104809,105095,104224,105078,499.397100000001
